********************************************************************************
SetName: NMCPD_D
6.63192733632643	0.070783821906549
6.92098179980956	0.067947009759674
7.1978860101982		0.068818901371701
7.47439761082533	0.068285647521386
7.76369553072658	0.068984427544757
8.19118908028026	0.072085757910849
8.60456538195634	0.25246514573975
9.06337392270166	0.25006088859651
9.62487231876579	0.240204681082586
10.1778228144666	0.216471718968826
10.8082868800782	0.199137986263385
11.47455366505		0.19412607982084
12.1728361583069	0.20080012730661
12.840718721218		0.21312058461549
13.50341987795		0.224005443000932
14.2118041503575	0.238434977542258
15.2736701798675	0.26455522274205
20.0088012189147	0.915043531777689
21.9109055697773	0.908847017193997
24.0108574849552	0.896343542510602
26.3476641179356	0.979831744377976
28.9329875917159	1.17893541543622
31.601900666825		1.37224305438498
34.233576956041		1.54167325769754
36.8601922683463	1.70819738001112
39.6862356996329	1.87265291633855
43.9339013053143	2.10842182965452
